"id_user";"id_movie";"global";"rate"
"ur7108599";"tt4154756";8.5;10.0
"ur4849028";"tt4154756";8.5;10.0
b'ur1210420';"tt4154756";8.5;10.0
"ur5730393";"tt4154756";8.5;10.0
"ur7766152";"tt4154756";8.5;10.0
"ur5004201";"tt4154756";8.5;10.0
"ur8878081";"tt4154756";8.5;10.0
"ur8698769";"tt4154756";8.5;10.0
"ur5627071";"tt4154756";8.5;10.0
"ur3518490";"tt4154756";8.5;10.0
"ur7325313";"tt4154756";8.5;10.0
"ur6778625";"tt4154756";8.5;10.0
"ur8324652";"tt4154756";8.5;10.0
"ur3750610";"tt4154756";8.5;10.0
"ur6224962";"tt4154756";8.5;10.0
"ur3816536";"tt4154756";8.5;10.0
"ur5759072";"tt4154756";8.5;10.0
"ur2528106";"tt4154756";8.5;10.0
"ur1837428";"tt4154756";8.5;10.0
"ur6235993";"tt4154756";8.5;10.0
"ur6741756";"tt4154756";8.5;10.0
"ur6455786";"tt4154756";8.5;10.0
"ur7591175";"tt4154756";8.5;10.0
"ur8688018";"tt4154756";8.5;10.0
"ur6786965";"tt4154756";8.5;10.0
"ur4272387";"tt1825683";7.3;5.0
"ur8560423";"tt1825683";7.3;5.0
"ur4901756";"tt1825683";7.3;5.0
"ur8419531";"tt1825683";7.3;5.0
"ur5423231";"tt1825683";7.3;5.0
"ur2516211";"tt1825683";7.3;5.0
"ur7712644";"tt1825683";7.3;5.0
"ur6388886";"tt1825683";7.3;5.0
"ur1904322";"tt1825683";7.3;5.0
"ur5883383";"tt1825683";7.3;5.0
"ur1452049";"tt1825683";7.3;5.0
"ur6143549";"tt1825683";7.3;5.0
"ur3333657";"tt1825683";7.3;5.0
"ur8650921";"tt1825683";7.3;5.0
"ur2787215";"tt1825683";7.3;5.0
"ur2607561";"tt1825683";7.3;5.0
"ur6324132";"tt1825683";7.3;5.0
"ur3484263";"tt1825683";7.3;5.0
"ur3627370";"tt1825683";7.3;5.0
"ur8252420";"tt1825683";7.3;5.0
"ur2447988";"tt1825683";7.3;5.0
"ur5528485";"tt1825683";7.3;5.0
"ur2758288";"tt1825683";7.3;5.0
"ur6946055";"tt1825683";7.3;5.0
"ur7909680";"tt1825683";7.3;5.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';"tt5463162";7.8;9.0
"ur6655271";"tt5463162";7.8;9.0
"ur3218179";"tt5463162";7.8;9.0
b'ur8878081';b'tt4154756';8.5;10
b'ur8878081';"tt5463162";7.8;9.0
"ur6385739";"tt5463162";7.8;9.0
"ur5343905";"tt5463162";7.8;9.0
"ur6934375";"tt5463162";7.8;9.0
"ur1863213";"tt5463162";7.8;9.0
"ur5782731";"tt5463162";7.8;9.0
"ur7792427";"tt5463162";7.8;9.0
"ur2682412";"tt5463162";7.8;9.0
b'ur8398942';"tt5463162";7.8;9.0
"ur4417201";"tt5463162";7.8;9.0
"ur6730204";"tt5463162";7.8;9.0
"ur2162965";"tt5463162";7.8;9.0
"ur8845005";"tt5463162";7.8;9.0
"ur8929063";"tt5463162";7.8;9.0
"ur8835123";"tt5463162";7.8;9.0
"ur4360079";"tt5463162";7.8;9.0
"ur5139517";"tt5463162";7.8;9.0
"ur2782935";"tt5463162";7.8;9.0
"ur8845202";"tt5463162";7.8;9.0
"ur7943162";"tt5463162";7.8;9.0
"ur4323206";"tt5463162";7.8;9.0
"ur3483868";"tt5463162";7.8;9.0
"ur9445492";"tt1727824";8.1;10.0
"ur8868593";"tt1727824";8.1;10.0
"ur4154593";"tt1727824";8.1;10.0
"ur8149482";"tt1727824";8.1;10.0
"ur8451251";"tt1727824";8.1;10.0
"ur3607154";"tt1727824";8.1;10.0
"ur7681631";"tt1727824";8.1;10.0
"ur4700140";"tt1727824";8.1;10.0
"ur6758933";"tt1727824";8.1;10.0
"ur3564767";"tt1727824";8.1;10.0
"ur3034945";"tt1727824";8.1;10.0
"ur4031927";"tt1727824";8.1;10.0
"ur7779145";"tt1727824";8.1;10.0
"ur6848308";"tt1727824";8.1;10.0
"ur4080682";"tt1727824";8.1;10.0
"ur6928752";"tt1727824";8.1;10.0
"ur6702666";"tt1727824";8.1;10.0
"ur9442081";"tt1727824";8.1;10.0
"ur4892599";"tt1727824";8.1;10.0
b'ur6245894';"tt1727824";8.1;10.0
"ur4012715";"tt1727824";8.1;10.0
b'ur6833743';"tt1727824";8.1;10.0
"ur7499522";"tt1727824";8.1;10.0
"ur6397081";"tt1727824";8.1;10.0
"ur4679062";"tt1727824";8.1;10.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';"tt1677720";7.5;9.0
b'ur1025181';"tt1677720";7.5;9.0
"ur1100104";"tt1677720";7.5;9.0
"ur2810916";"tt1677720";7.5;9.0
"ur6124458";"tt1677720";7.5;9.0
"ur3915294";"tt1677720";7.5;9.0
"ur3359334";"tt1677720";7.5;9.0
"ur2682080";"tt1677720";7.5;9.0
"ur6076410";"tt1677720";7.5;9.0
"ur5511034";"tt1677720";7.5;9.0
"ur7704718";"tt1677720";7.5;9.0
"ur5789610";"tt1677720";7.5;9.0
"ur8690828";"tt1677720";7.5;9.0
"ur8687449";"tt1677720";7.5;9.0
"ur3961769";"tt1677720";7.5;9.0
"ur8301205";"tt1677720";7.5;9.0
"ur4920856";"tt1677720";7.5;9.0
"ur5068690";"tt1677720";7.5;9.0
"ur8005909";"tt1677720";7.5;9.0
"ur8688179";"tt1677720";7.5;9.0
b'ur8378692';"tt1677720";7.5;9.0
"ur7070946";"tt1677720";7.5;9.0
"ur5366079";"tt1677720";7.5;9.0
"ur8687214";"tt1677720";7.5;9.0
"ur6826140";"tt1677720";7.5;9.0
"ur9112059";"tt6644200";7.6;6.0
"ur4250000";"tt6644200";7.6;6.0
"ur3294735";"tt6644200";7.6;6.0
"ur5701783";"tt6644200";7.6;6.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';"tt6644200";7.6;6.0
"ur6950892";"tt6644200";7.6;6.0
"ur7454367";"tt6644200";7.6;6.0
"ur9339882";"tt6644200";7.6;6.0
"ur1289458";"tt6644200";7.6;6.0
b'ur0468724';"tt6644200";7.6;6.0
"ur6581281";"tt6644200";7.6;6.0
"ur6097859";"tt6644200";7.6;6.0
"ur6010567";"tt6644200";7.6;6.0
"ur8738134";"tt6644200";7.6;6.0
b'ur8567380';"tt6644200";7.6;6.0
"ur8715312";"tt6644200";7.6;6.0
"ur2844087";"tt6644200";7.6;6.0
"ur1986389";"tt6644200";7.6;6.0
"ur9719883";"tt6644200";7.6;6.0
"ur4558037";"tt6644200";7.6;6.0
"ur8229171";"tt6644200";7.6;6.0
"ur4410749";"tt6644200";7.6;6.0
"ur3881709";"tt6644200";7.6;6.0
b'ur5882250';"tt6644200";7.6;6.0
b'ur2488512';"tt6644200";7.6;6.0
"ur2332274";"tt1270797";6.8;9.0
"ur9343712";"tt1270797";6.8;9.0
"ur6046100";"tt1270797";6.8;9.0
"ur9343483";"tt1270797";6.8;9.0
"ur2495357";"tt1270797";6.8;9.0
"ur1589185";"tt1270797";6.8;9.0
"ur5340572";"tt1270797";6.8;9.0
"ur6239762";"tt1270797";6.8;9.0
"ur9344148";"tt1270797";6.8;9.0
"ur1160051";"tt1270797";6.8;9.0
"ur4663974";"tt1270797";6.8;9.0
b'ur8878081';b'tt4154756';8.5;10
b'ur8878081';b'tt5463162';7.8;9
b'ur8878081';"tt1270797";6.8;9.0
"ur3768091";"tt1270797";6.8;9.0
"ur7116449";"tt1270797";6.8;9.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';"tt1270797";6.8;9.0
"ur2400524";"tt1270797";6.8;9.0
"ur3750060";"tt1270797";6.8;9.0
"ur9075005";"tt1270797";6.8;9.0
"ur5987113";"tt1270797";6.8;9.0
"ur6575959";"tt1270797";6.8;9.0
"ur3438905";"tt1270797";6.8;9.0
"ur6040404";"tt1270797";6.8;9.0
"ur2864250";"tt1270797";6.8;9.0
"ur6414946";"tt1270797";6.8;9.0
"ur3777599";"tt1270797";6.8;9.0
"ur9362098";"tt1517451";7.8;10.0
"ur1152308";"tt1517451";7.8;10.0
"ur9045641";"tt1517451";7.8;10.0
"ur9184737";"tt1517451";7.8;10.0
"ur1898289";"tt1517451";7.8;10.0
"ur6738558";"tt1517451";7.8;10.0
"ur9348561";"tt1517451";7.8;10.0
"ur3132896";"tt1517451";7.8;10.0
"ur5448846";"tt1517451";7.8;10.0
"ur3995322";"tt1517451";7.8;10.0
"ur1204829";"tt1517451";7.8;10.0
"ur8554481";"tt1517451";7.8;10.0
"ur4731789";"tt1517451";7.8;10.0
"ur9185545";"tt1517451";7.8;10.0
"ur2778226";"tt1517451";7.8;10.0
"ur8204931";"tt1517451";7.8;10.0
"ur8027424";"tt1517451";7.8;10.0
"ur9927546";"tt1517451";7.8;10.0
"ur3897017";"tt1517451";7.8;10.0
"ur6568210";"tt1517451";7.8;10.0
b'ur4920856';b'tt1677720';7.5;9
b'ur4920856';"tt1517451";7.8;10.0
"ur3929483";"tt1517451";7.8;10.0
"ur1766706";"tt1517451";7.8;10.0
"ur9354979";"tt1517451";7.8;10.0
"ur5016783";"tt1517451";7.8;10.0
"ur3096937";"tt1477834";7.2;6.0
b'ur2375782';"tt1477834";7.2;6.0
"ur8181071";"tt1477834";7.2;6.0
"ur3484384";"tt1477834";7.2;6.0
"ur6394391";"tt1477834";7.2;6.0
"ur6602537";"tt1477834";7.2;6.0
"ur1579409";"tt1477834";7.2;6.0
"ur2203302";"tt1477834";7.2;6.0
"ur9551264";"tt1477834";7.2;6.0
"ur5545779";"tt1477834";7.2;6.0
"ur8390781";"tt1477834";7.2;6.0
"ur5579264";"tt1477834";7.2;6.0
"ur9666837";"tt1477834";7.2;6.0
"ur2605419";"tt1477834";7.2;6.0
"ur7524523";"tt1477834";7.2;6.0
"ur9614284";"tt1477834";7.2;6.0
"ur9720125";"tt1477834";7.2;6.0
"ur4330072";"tt1477834";7.2;6.0
"ur6439979";"tt1477834";7.2;6.0
b'ur3257585';"tt1477834";7.2;6.0
b'ur3359334';b'tt1677720';7.5;9
b'ur3359334';"tt1477834";7.2;6.0
"ur1595371";"tt1477834";7.2;6.0
"ur4882934";"tt1477834";7.2;6.0
"ur2660519";"tt1477834";7.2;6.0
"ur3693080";"tt1477834";7.2;6.0
b'ur5545779';b'tt1477834';7.2;6
b'ur5545779';"tt4912910";7.8;10.0
"ur9015114";"tt4912910";7.8;10.0
b'ur2063379';"tt4912910";7.8;10.0
"ur2103441";"tt4912910";7.8;10.0
"ur2987816";"tt4912910";7.8;10.0
"ur5844722";"tt4912910";7.8;10.0
"ur5163277";"tt4912910";7.8;10.0
"ur1855531";"tt4912910";7.8;10.0
"ur6050191";"tt4912910";7.8;10.0
"ur4508035";"tt4912910";7.8;10.0
"ur4691526";"tt4912910";7.8;10.0
b'ur5366079';b'tt1677720';7.5;9
b'ur5366079';"tt4912910";7.8;10.0
"ur2206221";"tt4912910";7.8;10.0
b'ur2633509';"tt4912910";7.8;10.0
b'ur5856409';"tt4912910";7.8;10.0
"ur6247383";"tt4912910";7.8;10.0
"ur1553661";"tt4912910";7.8;10.0
b'ur6860945';"tt4912910";7.8;10.0
"ur5120355";"tt4912910";7.8;10.0
"ur4682694";"tt4912910";7.8;10.0
b'ur7813355';"tt4912910";7.8;10.0
"ur6081503";"tt4912910";7.8;10.0
"ur5664766";"tt4912910";7.8;10.0
"ur1305212";"tt4912910";7.8;10.0
"ur4248966";"tt4912910";7.8;10.0
b'ur0011762';"tt2798920";6.9;8.0
"ur3947766";"tt2798920";6.9;8.0
"ur8570485";"tt2798920";6.9;8.0
"ur3402711";"tt2798920";6.9;8.0
"ur1544521";"tt2798920";6.9;8.0
"ur3344905";"tt2798920";6.9;8.0
b'ur3838034';"tt2798920";6.9;8.0
"ur3547677";"tt2798920";6.9;8.0
"ur3612462";"tt2798920";6.9;8.0
"ur2346558";"tt2798920";6.9;8.0
"ur1975219";"tt2798920";6.9;8.0
"ur1597790";"tt2798920";6.9;8.0
"ur2309188";"tt2798920";6.9;8.0
"ur2289545";"tt2798920";6.9;8.0
"ur2757000";"tt2798920";6.9;8.0
"ur6000489";"tt2798920";6.9;8.0
"ur6141019";"tt2798920";6.9;8.0
"ur6777122";"tt2798920";6.9;8.0
"ur4473167";"tt2798920";6.9;8.0
"ur8636164";"tt2798920";6.9;8.0
"ur1517191";"tt2798920";6.9;8.0
"ur4949032";"tt2798920";6.9;8.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';b'tt1270797';6.8;9
b'ur5759072';"tt2798920";6.9;8.0
"ur2640626";"tt2798920";6.9;8.0
"ur6554979";"tt2798920";6.9;8.0
b'ur5545779';b'tt1477834';7.2;6
b'ur5545779';b'tt4912910';7.8;10
b'ur5545779';"tt5095030";7.1;4.0
"ur4325347";"tt5095030";7.1;4.0
"ur7076337";"tt5095030";7.1;4.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';b'tt1270797';6.8;9
b'ur5759072';b'tt2798920';6.9;8
b'ur5759072';"tt5095030";7.1;4.0
"ur2098878";"tt5095030";7.1;4.0
"ur5950183";"tt5095030";7.1;4.0
"ur6527343";"tt5095030";7.1;4.0
b'ur1210420';b'tt4154756';8.5;10
b'ur1210420';"tt5095030";7.1;4.0
"ur8993889";"tt5095030";7.1;4.0
"ur8852890";"tt5095030";7.1;4.0
"ur8890737";"tt5095030";7.1;4.0
b'ur6950892';b'tt6644200';7.6;6
b'ur6950892';"tt5095030";7.1;4.0
"ur6479841";"tt5095030";7.1;4.0
"ur6765094";"tt5095030";7.1;4.0
b'ur5782731';b'tt5463162';7.8;9
b'ur5782731';"tt5095030";7.1;4.0
"ur6008348";"tt5095030";7.1;4.0
"ur3441608";"tt5095030";7.1;4.0
"ur6574355";"tt5095030";7.1;4.0
"ur8856940";"tt5095030";7.1;4.0
"ur7485021";"tt5095030";7.1;4.0
"ur5235936";"tt5095030";7.1;4.0
"ur1901029";"tt5095030";7.1;4.0
"ur5672351";"tt5095030";7.1;4.0
"ur6085775";"tt5095030";7.1;4.0
"ur6603782";"tt5095030";7.1;4.0
"ur1846795";"tt3778644";7.0;7.0
"ur5833337";"tt3778644";7.0;7.0
"ur4066460";"tt3778644";7.0;7.0
"ur4109675";"tt3778644";7.0;7.0
"ur8736813";"tt3778644";7.0;7.0
"ur7152435";"tt3778644";7.0;7.0
"ur8349704";"tt3778644";7.0;7.0
"ur4460286";"tt3778644";7.0;7.0
b'ur6385739';b'tt5463162';7.8;9
b'ur6385739';"tt3778644";7.0;7.0
"ur7039621";"tt3778644";7.0;7.0
"ur1522081";"tt3778644";7.0;7.0
b'ur0499651';"tt3778644";7.0;7.0
"ur3722680";"tt3778644";7.0;7.0
b'ur3359334';b'tt1677720';7.5;9
b'ur3359334';b'tt1477834';7.2;6
b'ur3359334';"tt3778644";7.0;7.0
"ur8659098";"tt3778644";7.0;7.0
"ur2110153";"tt3778644";7.0;7.0
"ur8860383";"tt3778644";7.0;7.0
"ur8852424";"tt3778644";7.0;7.0
b'ur8878081';b'tt4154756';8.5;10
b'ur8878081';b'tt5463162';7.8;9
b'ur8878081';b'tt1270797';6.8;9
b'ur8878081';"tt3778644";7.0;7.0
"ur8853301";"tt3778644";7.0;7.0
"ur8859733";"tt3778644";7.0;7.0
"ur1040951";"tt3778644";7.0;7.0
"ur7200310";"tt3778644";7.0;7.0
"ur8330971";"tt3778644";7.0;7.0
b'ur2079400';"tt3778644";7.0;7.0
"ur1013712";"tt4154664";7.2;3.0
"ur6568412";"tt4154664";7.2;3.0
"ur1014396";"tt4154664";7.2;3.0
"ur9976945";"tt4154664";7.2;3.0
"ur1013429";"tt4154664";7.2;3.0
"ur3544167";"tt4154664";7.2;3.0
"ur9267786";"tt4154664";7.2;3.0
"ur1001138";"tt4154664";7.2;3.0
"ur4664866";"tt4154664";7.2;3.0
"ur1012435";"tt4154664";7.2;3.0
"ur1002183";"tt4154664";7.2;3.0
"ur9145661";"tt4154664";7.2;3.0
"ur1010474";"tt4154664";7.2;3.0
"ur8388523";"tt4154664";7.2;3.0
"ur1011396";"tt4154664";7.2;3.0
"ur6776920";"tt4154664";7.2;3.0
"ur4697057";"tt4154664";7.2;3.0
"ur1925682";"tt4154664";7.2;3.0
"ur5001243";"tt4154664";7.2;3.0
"ur8093219";"tt4154664";7.2;3.0
"ur2658012";"tt4154664";7.2;3.0
"ur1012855";"tt4154664";7.2;3.0
"ur1011457";"tt4154664";7.2;3.0
"ur1012066";"tt4154664";7.2;3.0
"ur6115624";"tt4154664";7.2;3.0
"ur9751457";"tt4881806";6.2;9.0
"ur2937996";"tt4881806";6.2;9.0
"ur5110880";"tt4881806";6.2;9.0
"ur9773251";"tt4881806";6.2;9.0
"ur6985630";"tt4881806";6.2;9.0
"ur9768647";"tt4881806";6.2;9.0
b'ur9768647';b'tt4881806';6.2;9
b'ur9768647';"tt4881806";6.2;9.0
"ur6969592";"tt4881806";6.2;9.0
"ur1177082";"tt4881806";6.2;9.0
"ur2498416";"tt4881806";6.2;9.0
"ur8887123";"tt4881806";6.2;9.0
"ur7139507";"tt4881806";6.2;9.0
"ur9202630";"tt4881806";6.2;9.0
b'ur1544521';b'tt2798920';6.9;8
b'ur1544521';"tt4881806";6.2;9.0
"ur9435037";"tt4881806";6.2;9.0
"ur8993416";"tt4881806";6.2;9.0
"ur5350615";"tt4881806";6.2;9.0
"ur9824049";"tt4881806";6.2;9.0
"ur9430176";"tt4881806";6.2;9.0
"ur9480531";"tt4881806";6.2;9.0
"ur4717470";"tt4881806";6.2;9.0
"ur6415531";"tt4881806";6.2;9.0
"ur9443451";"tt4881806";6.2;9.0
"ur7265491";"tt4881806";6.2;9.0
b'ur6890624';"tt4881806";6.2;9.0
"ur2374964";"tt2737304";6.6;6.0
"ur3088657";"tt2737304";6.6;6.0
"ur9675838";"tt2737304";6.6;6.0
"ur1675925";"tt2737304";6.6;6.0
"ur0793691";"tt2737304";6.6;6.0
"ur4413981";"tt2737304";6.6;6.0
"ur2949732";"tt2737304";6.6;6.0
"ur3201923";"tt2737304";6.6;6.0
"ur4926579";"tt2737304";6.6;6.0
"ur9680358";"tt2737304";6.6;6.0
"ur5834731";"tt2737304";6.6;6.0
"ur4763534";"tt2737304";6.6;6.0
"ur7315957";"tt2737304";6.6;6.0
"ur6958524";"tt2737304";6.6;6.0
"ur2240581";"tt2737304";6.6;6.0
"ur7670694";"tt2737304";6.6;6.0
"ur2553979";"tt2737304";6.6;6.0
"ur4539074";"tt2737304";6.6;6.0
b'ur6479841';b'tt5095030';7.1;4
b'ur6479841';"tt2737304";6.6;6.0
"ur9672435";"tt2737304";6.6;6.0
"ur6216090";"tt2737304";6.6;6.0
"ur6821454";"tt2737304";6.6;6.0
"ur4815429";"tt2737304";6.6;6.0
"ur5440423";"tt2737304";6.6;6.0
"ur5587721";"tt2737304";6.6;6.0
"ur4458446";"tt3606756";7.7;6.0
"ur8951890";"tt3606756";7.7;6.0
b'ur2335852';"tt3606756";7.7;6.0
"ur3568104";"tt3606756";7.7;6.0
"ur9445689";"tt3606756";7.7;6.0
"ur6450157";"tt3606756";7.7;6.0
"ur4439738";"tt3606756";7.7;6.0
"ur6989084";"tt3606756";7.7;6.0
"ur7340763";"tt3606756";7.7;6.0
"ur8885670";"tt3606756";7.7;6.0
"ur3903221";"tt3606756";7.7;6.0
"ur6392100";"tt3606756";7.7;6.0
"ur5116556";"tt3606756";7.7;6.0
"ur6378282";"tt3606756";7.7;6.0
"ur8564931";"tt3606756";7.7;6.0
"ur6742484";"tt3606756";7.7;6.0
"ur8933382";"tt3606756";7.7;6.0
"ur5893465";"tt3606756";7.7;6.0
b'ur4603820';"tt3606756";7.7;6.0
"ur6464211";"tt3606756";7.7;6.0
"ur2233603";"tt3606756";7.7;6.0
"ur8927855";"tt3606756";7.7;6.0
"ur3763777";"tt3606756";7.7;6.0
"ur8784674";"tt3606756";7.7;6.0
"ur4217811";"tt3606756";7.7;6.0
"ur8240008";"tt4633694";8.5;10.0
"ur5320010";"tt4633694";8.5;10.0
"ur9328012";"tt4633694";8.5;10.0
"ur1063475";"tt4633694";8.5;10.0
"ur2715966";"tt4633694";8.5;10.0
b'ur1061970';"tt4633694";8.5;10.0
"ur8365752";"tt4633694";8.5;10.0
"ur9398745";"tt4633694";8.5;10.0
"ur9672083";"tt4633694";8.5;10.0
b'ur1975219';b'tt2798920';6.9;8
b'ur1975219';"tt4633694";8.5;10.0
"ur7125237";"tt4633694";8.5;10.0
"ur6738043";"tt4633694";8.5;10.0
"ur8148094";"tt4633694";8.5;10.0
"ur8426609";"tt4633694";8.5;10.0
"ur7008576";"tt4633694";8.5;10.0
"ur9612014";"tt4633694";8.5;10.0
"ur7172490";"tt4633694";8.5;10.0
"ur8464791";"tt4633694";8.5;10.0
b'ur1257208';"tt4633694";8.5;10.0
"ur6247201";"tt4633694";8.5;10.0
"ur9660499";"tt4633694";8.5;10.0
"ur5124834";"tt4633694";8.5;10.0
"ur9606624";"tt4633694";8.5;10.0
"ur9590690";"tt4633694";8.5;10.0
"ur7198460";"tt4633694";8.5;10.0
"ur8343496";"tt6966692";8.3;8.0
"ur2420757";"tt6966692";8.3;8.0
b'ur0278527';"tt6966692";8.3;8.0
"ur0245282";"tt6966692";8.3;8.0
"ur4316666";"tt6966692";8.3;8.0
"ur8529582";"tt6966692";8.3;8.0
b'ur0109692';"tt6966692";8.3;8.0
"ur1514833";"tt6966692";8.3;8.0
"ur9286414";"tt6966692";8.3;8.0
b'ur6479841';b'tt5095030';7.1;4
b'ur6479841';b'tt2737304';6.6;6
b'ur6479841';"tt6966692";8.3;8.0
"ur8607012";"tt6966692";8.3;8.0
"ur6076563";"tt6966692";8.3;8.0
"ur6904161";"tt6966692";8.3;8.0
"ur3789557";"tt6966692";8.3;8.0
"ur0613223";"tt6966692";8.3;8.0
"ur6083670";"tt6966692";8.3;8.0
"ur3597373";"tt6966692";8.3;8.0
b'ur8878081';b'tt4154756';8.5;10
b'ur8878081';b'tt5463162';7.8;9
b'ur8878081';b'tt1270797';6.8;9
b'ur8878081';b'tt3778644';7;7
b'ur8878081';"tt6966692";8.3;8.0
"ur1695817";"tt6966692";8.3;8.0
"ur3551367";"tt6966692";8.3;8.0
"ur3685453";"tt6966692";8.3;8.0
"ur5685397";"tt6966692";8.3;8.0
b'ur3359334';b'tt1677720';7.5;9
b'ur3359334';b'tt1477834';7.2;6
b'ur3359334';b'tt3778644';7;7
b'ur3359334';"tt6966692";8.3;8.0
"ur2347253";"tt6966692";8.3;8.0
"ur3094325";"tt6966692";8.3;8.0
"ur1989708";"tt1365519";6.3;3.0
"ur4154149";"tt1365519";6.3;3.0
"ur1445276";"tt1365519";6.3;3.0
b'ur6479841';b'tt5095030';7.1;4
b'ur6479841';b'tt2737304';6.6;6
b'ur6479841';b'tt6966692';8.3;8
b'ur6479841';"tt1365519";6.3;3.0
"ur3501804";"tt1365519";6.3;3.0
"ur8632451";"tt1365519";6.3;3.0
"ur1841244";"tt1365519";6.3;3.0
"ur5506989";"tt1365519";6.3;3.0
"ur4940539";"tt1365519";6.3;3.0
b'ur3793011';"tt1365519";6.3;3.0
"ur6150198";"tt1365519";6.3;3.0
"ur8644857";"tt1365519";6.3;3.0
"ur6296335";"tt1365519";6.3;3.0
"ur6811229";"tt1365519";6.3;3.0
"ur8079894";"tt1365519";6.3;3.0
"ur3653072";"tt1365519";6.3;3.0
"ur3969344";"tt1365519";6.3;3.0
"ur2195681";"tt1365519";6.3;3.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';b'tt1270797';6.8;9
b'ur5759072';b'tt2798920';6.9;8
b'ur5759072';b'tt5095030';7.1;4
b'ur5759072';"tt1365519";6.3;3.0
"ur6550843";"tt1365519";6.3;3.0
"ur8640947";"tt1365519";6.3;3.0
"ur8957832";"tt1365519";6.3;3.0
"ur8619339";"tt1365519";6.3;3.0
"ur2717517";"tt1365519";6.3;3.0
"ur2265270";"tt1365519";6.3;3.0
"ur8462477";"tt2704998";7.0;8.0
"ur3540196";"tt2704998";7.0;8.0
"ur7876366";"tt2704998";7.0;8.0
b'ur7286122';"tt2704998";7.0;8.0
"ur2390928";"tt2704998";7.0;8.0
"ur1391596";"tt2704998";7.0;8.0
"ur6475751";"tt2704998";7.0;8.0
"ur1885960";"tt2704998";7.0;8.0
"ur2467687";"tt2704998";7.0;8.0
b'ur6811229';b'tt1365519';6.3;3
b'ur6811229';"tt2704998";7.0;8.0
"ur9427412";"tt2704998";7.0;8.0
"ur7036285";"tt2704998";7.0;8.0
"ur2216444";"tt2704998";7.0;8.0
"ur2962752";"tt2704998";7.0;8.0
"ur5399033";"tt2704998";7.0;8.0
"ur8606859";"tt2704998";7.0;8.0
"ur5898509";"tt2704998";7.0;8.0
"ur3939298";"tt2704998";7.0;8.0
"ur8534735";"tt2704998";7.0;8.0
b'ur2682080';b'tt1677720';7.5;9
b'ur2682080';"tt2704998";7.0;8.0
"ur6326535";"tt2704998";7.0;8.0
"ur6365645";"tt2704998";7.0;8.0
"ur1209866";"tt2704998";7.0;8.0
"ur3030678";"tt2704998";7.0;8.0
"ur8689122";"tt2704998";7.0;8.0
b'ur4920856';b'tt1677720';7.5;9
b'ur4920856';b'tt1517451';7.8;10
b'ur4920856';"tt4123430";6.7;4.0
"ur5795148";"tt4123430";6.7;4.0
"ur5231255";"tt4123430";6.7;4.0
"ur3454081";"tt4123430";6.7;4.0
"ur3347881";"tt4123430";6.7;4.0
"ur4311515";"tt4123430";6.7;4.0
"ur8247728";"tt4123430";6.7;4.0
"ur9566506";"tt4123430";6.7;4.0
"ur6343191";"tt4123430";6.7;4.0
"ur9218861";"tt4123430";6.7;4.0
"ur7864565";"tt4123430";6.7;4.0
"ur8332631";"tt4123430";6.7;4.0
"ur3749224";"tt4123430";6.7;4.0
"ur9462489";"tt4123430";6.7;4.0
"ur8796715";"tt4123430";6.7;4.0
"ur9143853";"tt4123430";6.7;4.0
"ur5846321";"tt4123430";6.7;4.0
"ur8506957";"tt4123430";6.7;4.0
"ur9159027";"tt4123430";6.7;4.0
"ur2453183";"tt4123430";6.7;4.0
"ur2057293";"tt4123430";6.7;4.0
"ur9332172";"tt4123430";6.7;4.0
"ur2257090";"tt4123430";6.7;4.0
"ur9519472";"tt4123430";6.7;4.0
"ur2305275";"tt4123430";6.7;4.0
"ur8832414";"tt7784604";7.3;10.0
"ur5296030";"tt7784604";7.3;10.0
"ur4777374";"tt7784604";7.3;10.0
"ur2069312";"tt7784604";7.3;10.0
b'ur8499289';"tt7784604";7.3;10.0
"ur1251326";"tt7784604";7.3;10.0
"ur5786952";"tt7784604";7.3;10.0
b'ur3793011';b'tt1365519';6.3;3
b'ur3793011';"tt7784604";7.3;10.0
"ur5174375";"tt7784604";7.3;10.0
"ur5719697";"tt7784604";7.3;10.0
"ur6917235";"tt7784604";7.3;10.0
"ur8031028";"tt7784604";7.3;10.0
b'ur0277234';"tt7784604";7.3;10.0
"ur3041446";"tt7784604";7.3;10.0
"ur7901783";"tt7784604";7.3;10.0
